,w(nm),Rdry_um,RH_%,wp_%,Rwet_um,N,iK
3679,1270.3,0.0063002,90.0,17.952167849327296,0.012962059435986176,1.42001,0.013669999999999998
3680,1270.3,0.0063002,95.0,15.0,0.013866114866903955,1.42001,0.013669999999999998
3681,1270.3,0.0063002,99.0,15.0,0.013866114866903955,1.42001,0.013669999999999998
3682,944.3,0.0063002,0.0,99.0,0.0063002,1.33259,0.0
3683,944.3,0.0063002,50.0,39.84258087455865,0.009442916790342292,1.37965,0.01137
3684,944.3,0.0063002,70.0,30.549615354778165,0.010534481799841242,1.4179,0.01732
3685,944.3,0.0063002,80.0,25.469146223621202,0.011325714604705677,1.42001,0.013669999999999998
3686,944.3,0.0063002,90.0,17.952167849327296,0.012962059435986176,1.42001,0.013669999999999998
3687,944.3,0.0063002,95.0,15.0,0.013866114866903955,1.42001,0.013669999999999998
3688,944.3,0.0063002,99.0,15.0,0.013866114866903955,1.42001,0.013669999999999998
3689,693.5,0.0063002,0.0,99.0,0.0063002,1.33259,0.0
3690,693.5,0.0063002,50.0,39.84258087455865,0.009442916790342292,1.37965,0.01137
3691,693.5,0.0063002,70.0,30.549615354778165,0.010534481799841242,1.4179,0.01732
3692,693.5,0.0063002,80.0,25.469146223621202,0.011325714604705677,1.42001,0.013669999999999998
3693,693.5,0.0063002,90.0,17.952167849327296,0.012962059435986176,1.42001,0.013669999999999998
3694,693.5,0.0063002,95.0,15.0,0.013866114866903955,1.42001,0.013669999999999998
3695,693.5,0.0063002,99.0,15.0,0.013866114866903955,1.42001,0.013669999999999998
3696,527.1,0.0063002,0.0,99.0,0.0063002,1.33259,0.0
3697,527.1,0.0063002,50.0,39.84258087455865,0.009442916790342292,1.37965,0.01137
3698,527.1,0.0063002,70.0,30.549615354778165,0.010534481799841242,1.4179,0.01732
3699,527.1,0.0063002,80.0,25.469146223621202,0.011325714604705677,1.42001,0.013669999999999998
3700,527.1,0.0063002,90.0,17.952167849327296,0.012962059435986176,1.42001,0.013669999999999998
3701,527.1,0.0063002,95.0,15.0,0.013866114866903955,1.42001,0.013669999999999998
3702,527.1,0.0063002,99.0,15.0,0.013866114866903955,1.42001,0.013669999999999998
3703,399.8,0.0063002,0.0,99.0,0.0063002,1.33259,0.0
3704,399.8,0.0063002,50.0,39.84258087455865,0.009442916790342292,1.37965,0.01137
3705,399.8,0.0063002,70.0,30.549615354778165,0.010534481799841242,1.4179,0.01732
3706,399.8,0.0063002,80.0,25.469146223621202,0.011325714604705677,1.42001,0.013669999999999998
3707,399.8,0.0063002,90.0,17.952167849327296,0.012962059435986176,1.42001,0.013669999999999998
3708,399.8,0.0063002,95.0,15.0,0.013866114866903955,1.42001,0.013669999999999998
3709,399.8,0.0063002,99.0,15.0,0.013866114866903955,1.42001,0.013669999999999998
3710,329.1,0.0063002,0.0,99.0,0.0063002,1.33259,0.0
3711,329.1,0.0063002,50.0,39.84258087455865,0.009442916790342292,1.37965,0.01137
3712,329.1,0.0063002,70.0,30.549615354778165,0.010534481799841242,1.4179,0.01732
3713,329.1,0.0063002,80.0,25.469146223621202,0.011325714604705677,1.42001,0.013669999999999998
3714,329.1,0.0063002,90.0,17.952167849327296,0.012962059435986176,1.42001,0.013669999999999998
3715,329.1,0.0063002,95.0,15.0,0.013866114866903955,1.42001,0.013669999999999998
3716,329.1,0.0063002,99.0,15.0,0.013866114866903955,1.42001,0.013669999999999998
3717,229.8,0.0063002,0.0,99.0,0.0063002,1.33259,0.0
3718,229.8,0.0063002,50.0,39.84258087455865,0.009442916790342292,1.37965,0.01137
3719,229.8,0.0063002,70.0,30.549615354778165,0.010534481799841242,1.4179,0.01732
3720,229.8,0.0063002,80.0,25.469146223621202,0.011325714604705677,1.42001,0.013669999999999998
3721,229.8,0.0063002,90.0,17.952167849327296,0.012962059435986176,1.42001,0.013669999999999998
3722,229.8,0.0063002,95.0,15.0,0.013866114866903955,1.42001,0.013669999999999998
3723,229.8,0.0063002,99.0,15.0,0.013866114866903955,1.42001,0.013669999999999998
3724,7082.2,0.0063002,0.0,99.0,0.0063002,1.3269799999999998,0.056179999999999994
3725,7082.2,0.0063002,50.0,39.84258087455865,0.009442916790342292,1.3166,0.17967
3726,7082.2,0.0063002,70.0,30.549615354778165,0.010534481799841242,1.25531,0.18306
3727,7082.2,0.0063002,80.0,25.469146223621202,0.011325714604705677,1.22907,0.13133
3728,7082.2,0.0063002,90.0,17.952167849327296,0.012962059435986176,1.22907,0.13133
3729,7082.2,0.0063002,95.0,15.0,0.013866114866903955,1.22907,0.13133
3730,7082.2,0.0063002,99.0,15.0,0.013866114866903955,1.22907,0.13133
3731,300.0,0.007937699999999999,0.0,99.0,0.007937699999999999,1.33259,0.0
3732,300.0,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.37965,0.01137
3733,300.0,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.4179,0.01732
3734,300.0,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.42001,0.013669999999999998
3735,300.0,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.42001,0.013669999999999998
3736,300.0,0.007937699999999999,95.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3737,300.0,0.007937699999999999,99.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3738,400.0,0.007937699999999999,0.0,99.0,0.007937699999999999,1.33259,0.0
3739,400.0,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.37965,0.01137
3740,400.0,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.4179,0.01732
3741,400.0,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.42001,0.013669999999999998
3742,400.0,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.42001,0.013669999999999998
3743,400.0,0.007937699999999999,95.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3744,400.0,0.007937699999999999,99.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3745,440.0,0.007937699999999999,0.0,99.0,0.007937699999999999,1.33259,0.0
3746,440.0,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.37965,0.01137
3747,440.0,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.4179,0.01732
3748,440.0,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.42001,0.013669999999999998
3749,440.0,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.42001,0.013669999999999998
3750,440.0,0.007937699999999999,95.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3751,440.0,0.007937699999999999,99.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3752,500.0,0.007937699999999999,0.0,99.0,0.007937699999999999,1.33259,0.0
3753,500.0,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.37965,0.01137
3754,500.0,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.4179,0.01732
3755,500.0,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.42001,0.013669999999999998
3756,500.0,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.42001,0.013669999999999998
3757,500.0,0.007937699999999999,95.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3758,500.0,0.007937699999999999,99.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3759,550.0,0.007937699999999999,0.0,99.0,0.007937699999999999,1.33259,0.0
3760,550.0,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.37965,0.01137
3761,550.0,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.4179,0.01732
3762,550.0,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.42001,0.013669999999999998
3763,550.0,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.42001,0.013669999999999998
3764,550.0,0.007937699999999999,95.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3765,550.0,0.007937699999999999,99.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3766,600.0,0.007937699999999999,0.0,99.0,0.007937699999999999,1.33259,0.0
3767,600.0,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.37965,0.01137
3768,600.0,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.4179,0.01732
3769,600.0,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.42001,0.013669999999999998
3770,600.0,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.42001,0.013669999999999998
3771,600.0,0.007937699999999999,95.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3772,600.0,0.007937699999999999,99.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3773,675.0,0.007937699999999999,0.0,99.0,0.007937699999999999,1.33259,0.0
3774,675.0,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.37965,0.01137
3775,675.0,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.4179,0.01732
3776,675.0,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.42001,0.013669999999999998
3777,675.0,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.42001,0.013669999999999998
3778,675.0,0.007937699999999999,95.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3779,675.0,0.007937699999999999,99.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3780,800.0,0.007937699999999999,0.0,99.0,0.007937699999999999,1.33259,0.0
3781,800.0,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.37965,0.01137
3782,800.0,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.4179,0.01732
3783,800.0,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.42001,0.013669999999999998
3784,800.0,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.42001,0.013669999999999998
3785,800.0,0.007937699999999999,95.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3786,800.0,0.007937699999999999,99.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3787,870.0,0.007937699999999999,0.0,99.0,0.007937699999999999,1.33259,0.0
3788,870.0,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.37965,0.01137
3789,870.0,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.4179,0.01732
3790,870.0,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.42001,0.013669999999999998
3791,870.0,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.42001,0.013669999999999998
3792,870.0,0.007937699999999999,95.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3793,870.0,0.007937699999999999,99.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3794,1000.0,0.007937699999999999,0.0,99.0,0.007937699999999999,1.33259,0.0
3795,1000.0,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.37965,0.01137
3796,1000.0,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.4179,0.01732
3797,1000.0,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.42001,0.013669999999999998
3798,1000.0,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.42001,0.013669999999999998
3799,1000.0,0.007937699999999999,95.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3800,1000.0,0.007937699999999999,99.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3801,1020.0,0.007937699999999999,0.0,99.0,0.007937699999999999,1.33259,0.0
3802,1020.0,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.37965,0.01137
3803,1020.0,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.4179,0.01732
3804,1020.0,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.42001,0.013669999999999998
3805,1020.0,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.42001,0.013669999999999998
3806,1020.0,0.007937699999999999,95.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3807,1020.0,0.007937699999999999,99.0,15.0,0.017470089835088336,1.42001,0.013669999999999998
3808,55555.6,0.007937699999999999,0.0,99.0,0.007937699999999999,1.1684,0.25825
3809,55555.6,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.73426,0.38591
3810,55555.6,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.8354599999999999,0.47823999999999994
3811,55555.6,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.8123099999999999,0.37651999999999997
3812,55555.6,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.8123099999999999,0.37651999999999997
3813,55555.6,0.007937699999999999,95.0,15.0,0.017470089835088336,1.8123099999999999,0.37651999999999997
3814,55555.6,0.007937699999999999,99.0,15.0,0.017470089835088336,1.8123099999999999,0.37651999999999997
3815,23529.4,0.007937699999999999,0.0,99.0,0.007937699999999999,1.1684,0.25825
3816,23529.4,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.7348700000000001,0.39474000000000004
3817,23529.4,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.81303,0.49368
3818,23529.4,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.7925799999999998,0.3944
3819,23529.4,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.7925799999999998,0.3944
3820,23529.4,0.007937699999999999,95.0,15.0,0.017470089835088336,1.7925799999999998,0.3944
3821,23529.4,0.007937699999999999,99.0,15.0,0.017470089835088336,1.7925799999999998,0.3944
3822,17699.1,0.007937699999999999,0.0,99.0,0.007937699999999999,1.1684,0.25825
3823,17699.1,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.7588,0.44598000000000004
3824,17699.1,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.98708,0.64156
3825,17699.1,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.9542,0.66577
3826,17699.1,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.9542,0.66577
3827,17699.1,0.007937699999999999,95.0,15.0,0.017470089835088336,1.9542,0.66577
3828,17699.1,0.007937699999999999,99.0,15.0,0.017470089835088336,1.9542,0.66577
3829,15037.6,0.007937699999999999,0.0,99.0,0.007937699999999999,1.1684,0.25825
3830,15037.6,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.50274,0.36167
3831,15037.6,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.5716700000000001,0.31803000000000003
3832,15037.6,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.57217,0.26882
3833,15037.6,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.57217,0.26882
3834,15037.6,0.007937699999999999,95.0,15.0,0.017470089835088336,1.57217,0.26882
3835,15037.6,0.007937699999999999,99.0,15.0,0.017470089835088336,1.57217,0.26882
3836,13157.9,0.007937699999999999,0.0,99.0,0.007937699999999999,1.1684,0.25825
3837,13157.9,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.53372,0.29223000000000005
3838,13157.9,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.68928,0.27793
3839,13157.9,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.6818400000000002,0.22673000000000001
3840,13157.9,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.6818400000000002,0.22673000000000001
3841,13157.9,0.007937699999999999,95.0,15.0,0.017470089835088336,1.6818400000000002,0.22673000000000001
3842,13157.9,0.007937699999999999,99.0,15.0,0.017470089835088336,1.6818400000000002,0.22673000000000001
3843,11111.1,0.007937699999999999,0.0,99.0,0.007937699999999999,1.17963,0.16362000000000002
3844,11111.1,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.58816,0.34449
3845,11111.1,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.75642,0.55945
3846,11111.1,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.8153599999999999,0.55738
3847,11111.1,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.8153599999999999,0.55738
3848,11111.1,0.007937699999999999,95.0,15.0,0.017470089835088336,1.8153599999999999,0.55738
3849,11111.1,0.007937699999999999,99.0,15.0,0.017470089835088336,1.8153599999999999,0.55738
3850,9708.7,0.007937699999999999,0.0,99.0,0.007937699999999999,1.31588,0.10282999999999999
3851,9708.7,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.64126,0.50805
3852,9708.7,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.85903,0.75489
3853,9708.7,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.89684,0.72433
3854,9708.7,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.89684,0.72433
3855,9708.7,0.007937699999999999,95.0,15.0,0.017470089835088336,1.89684,0.72433
3856,9708.7,0.007937699999999999,99.0,15.0,0.017470089835088336,1.89684,0.72433
3857,8849.6,0.007937699999999999,0.0,99.0,0.007937699999999999,1.2786899999999999,0.14877
3858,8849.6,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.43068,0.51564
3859,8849.6,0.007937699999999999,70.0,30.549615354778165,0.013272524075838836,1.60342,0.7772399999999999
3860,8849.6,0.007937699999999999,80.0,25.469146223621202,0.014269408085104003,1.59051,0.80475
3861,8849.6,0.007937699999999999,90.0,17.952167849327296,0.016331059202093184,1.59051,0.80475
3862,8849.6,0.007937699999999999,95.0,15.0,0.017470089835088336,1.59051,0.80475
3863,8849.6,0.007937699999999999,99.0,15.0,0.017470089835088336,1.59051,0.80475
3864,7782.1,0.007937699999999999,0.0,99.0,0.007937699999999999,1.2991,0.06548
3865,7782.1,0.007937699999999999,50.0,39.84258087455865,0.011897247802720551,1.24661,0.24336999999999998
